orderDateID;Day;orderWeek;orderMonth;orderQuarter;orderYear;fiscalWeek;fiscalMonth;fiscalQuarter;fiscalYear
2023;15/07/2009;29;7;3;2009;16;4;2;2009
2024;16/07/2009;29;7;3;2009;16;4;2;2009
2025;17/07/2009;29;7;3;2009;16;4;2;2009
2026;18/07/2009;29;7;3;2009;16;4;2;2009
2027;19/07/2009;30;7;3;2009;16;4;2;2009
2028;20/07/2009;30;7;3;2009;17;4;2;2009
2029;21/07/2009;30;7;3;2009;17;4;2;2009
2030;22/07/2009;30;7;3;2009;17;4;2;2009
2031;23/07/2009;30;7;3;2009;17;4;2;2009
2032;24/07/2009;30;7;3;2009;17;4;2;2009
2033;25/07/2009;30;7;3;2009;17;4;2;2009
2034;26/07/2009;31;7;3;2009;17;4;2;2009
2035;27/07/2009;31;7;3;2009;18;4;2;2009
2036;28/07/2009;31;7;3;2009;18;4;2;2009
2037;29/07/2009;31;7;3;2009;18;4;2;2009
2038;30/07/2009;31;7;3;2009;18;4;2;2009
2039;31/07/2009;31;7;3;2009;18;4;2;2009
2040;01/08/2009;31;8;3;2009;18;5;2;2009
2041;02/08/2009;32;8;3;2009;18;5;2;2009
2042;03/08/2009;32;8;3;2009;19;5;2;2009
2043;04/08/2009;32;8;3;2009;19;5;2;2009
2044;05/08/2009;32;8;3;2009;19;5;2;2009
2045;06/08/2009;32;8;3;2009;19;5;2;2009
2046;07/08/2009;32;8;3;2009;19;5;2;2009
2047;08/08/2009;32;8;3;2009;19;5;2;2009
2048;09/08/2009;33;8;3;2009;19;5;2;2009
2049;10/08/2009;33;8;3;2009;20;5;2;2009
2050;11/08/2009;33;8;3;2009;20;5;2;2009
2051;12/08/2009;33;8;3;2009;20;5;2;2009
2052;13/08/2009;33;8;3;2009;20;5;2;2009
2053;14/08/2009;33;8;3;2009;20;5;2;2009
2054;15/08/2009;33;8;3;2009;20;5;2;2009
2055;16/08/2009;34;8;3;2009;20;5;2;2009
2056;17/08/2009;34;8;3;2009;21;5;2;2009
2057;18/08/2009;34;8;3;2009;21;5;2;2009
2058;19/08/2009;34;8;3;2009;21;5;2;2009
2059;20/08/2009;34;8;3;2009;21;5;2;2009
2060;21/08/2009;34;8;3;2009;21;5;2;2009
2061;22/08/2009;34;8;3;2009;21;5;2;2009
2062;23/08/2009;35;8;3;2009;21;5;2;2009
2063;24/08/2009;35;8;3;2009;22;5;2;2009
2064;25/08/2009;35;8;3;2009;22;5;2;2009
2065;26/08/2009;35;8;3;2009;22;5;2;2009
2066;27/08/2009;35;8;3;2009;22;5;2;2009
2067;28/08/2009;35;8;3;2009;22;5;2;2009
2068;29/08/2009;35;8;3;2009;22;5;2;2009
2069;30/08/2009;36;8;3;2009;22;5;2;2009
2070;31/08/2009;36;8;3;2009;23;5;2;2009
2071;01/09/2009;36;9;3;2009;23;6;2;2009
2072;02/09/2009;36;9;3;2009;23;6;2;2009
2073;03/09/2009;36;9;3;2009;23;6;2;2009
2074;04/09/2009;36;9;3;2009;23;6;2;2009
2075;05/09/2009;36;9;3;2009;23;6;2;2009
2076;06/09/2009;37;9;3;2009;23;6;2;2009
2077;07/09/2009;37;9;3;2009;24;6;2;2009
2078;08/09/2009;37;9;3;2009;24;6;2;2009
2079;09/09/2009;37;9;3;2009;24;6;2;2009
2080;10/09/2009;37;9;3;2009;24;6;2;2009
2081;11/09/2009;37;9;3;2009;24;6;2;2009
2082;12/09/2009;37;9;3;2009;24;6;2;2009
2083;13/09/2009;38;9;3;2009;24;6;2;2009
2084;14/09/2009;38;9;3;2009;25;6;2;2009
2085;15/09/2009;38;9;3;2009;25;6;2;2009
2086;16/09/2009;38;9;3;2009;25;6;2;2009
2087;17/09/2009;38;9;3;2009;25;6;2;2009
2088;18/09/2009;38;9;3;2009;25;6;2;2009
2089;19/09/2009;38;9;3;2009;25;6;2;2009
2090;20/09/2009;39;9;3;2009;25;6;2;2009
2091;21/09/2009;39;9;3;2009;26;6;2;2009
2092;22/09/2009;39;9;3;2009;26;6;2;2009
2093;23/09/2009;39;9;3;2009;26;6;2;2009
2094;24/09/2009;39;9;3;2009;26;6;2;2009
2095;25/09/2009;39;9;3;2009;26;6;2;2009
2096;26/09/2009;39;9;3;2009;26;6;2;2009
2097;27/09/2009;40;9;3;2009;26;6;2;2009
2098;28/09/2009;40;9;3;2009;27;6;2;2009
2099;29/09/2009;40;9;3;2009;27;6;2;2009
2100;30/09/2009;40;9;3;2009;27;6;2;2009
2101;01/10/2009;40;10;4;2009;27;7;3;2009
2102;02/10/2009;40;10;4;2009;27;7;3;2009
2103;03/10/2009;40;10;4;2009;27;7;3;2009
2104;04/10/2009;41;10;4;2009;27;7;3;2009
2105;05/10/2009;41;10;4;2009;28;7;3;2009
2106;06/10/2009;41;10;4;2009;28;7;3;2009
2107;07/10/2009;41;10;4;2009;28;7;3;2009
2108;08/10/2009;41;10;4;2009;28;7;3;2009
2109;09/10/2009;41;10;4;2009;28;7;3;2009
2110;10/10/2009;41;10;4;2009;28;7;3;2009
2111;11/10/2009;42;10;4;2009;28;7;3;2009
2112;12/10/2009;42;10;4;2009;29;7;3;2009
2113;13/10/2009;42;10;4;2009;29;7;3;2009
2114;14/10/2009;42;10;4;2009;29;7;3;2009
2115;15/10/2009;42;10;4;2009;29;7;3;2009
2116;16/10/2009;42;10;4;2009;29;7;3;2009
2117;17/10/2009;42;10;4;2009;29;7;3;2009
2118;18/10/2009;43;10;4;2009;29;7;3;2009
2119;19/10/2009;43;10;4;2009;30;7;3;2009
2120;20/10/2009;43;10;4;2009;30;7;3;2009
2121;21/10/2009;43;10;4;2009;30;7;3;2009
2122;22/10/2009;43;10;4;2009;30;7;3;2009
2123;23/10/2009;43;10;4;2009;30;7;3;2009
2124;24/10/2009;43;10;4;2009;30;7;3;2009
2125;25/10/2009;44;10;4;2009;30;7;3;2009
2126;26/10/2009;44;10;4;2009;31;7;3;2009
2127;27/10/2009;44;10;4;2009;31;7;3;2009
2128;28/10/2009;44;10;4;2009;31;7;3;2009
2129;29/10/2009;44;10;4;2009;31;7;3;2009
2130;30/10/2009;44;10;4;2009;31;7;3;2009
2131;31/10/2009;44;10;4;2009;31;7;3;2009
2132;01/11/2009;45;11;4;2009;31;8;3;2009
2133;02/11/2009;45;11;4;2009;32;8;3;2009
2134;03/11/2009;45;11;4;2009;32;8;3;2009
2135;04/11/2009;45;11;4;2009;32;8;3;2009
2136;05/11/2009;45;11;4;2009;32;8;3;2009
2137;06/11/2009;45;11;4;2009;32;8;3;2009
2138;07/11/2009;45;11;4;2009;32;8;3;2009
2139;08/11/2009;46;11;4;2009;32;8;3;2009
2140;09/11/2009;46;11;4;2009;33;8;3;2009
2141;10/11/2009;46;11;4;2009;33;8;3;2009
2142;11/11/2009;46;11;4;2009;33;8;3;2009
2143;12/11/2009;46;11;4;2009;33;8;3;2009
2144;13/11/2009;46;11;4;2009;33;8;3;2009
2145;14/11/2009;46;11;4;2009;33;8;3;2009
2146;15/11/2009;47;11;4;2009;33;8;3;2009
2147;16/11/2009;47;11;4;2009;34;8;3;2009
2148;17/11/2009;47;11;4;2009;34;8;3;2009
2149;18/11/2009;47;11;4;2009;34;8;3;2009
2150;19/11/2009;47;11;4;2009;34;8;3;2009
2151;20/11/2009;47;11;4;2009;34;8;3;2009
2152;21/11/2009;47;11;4;2009;34;8;3;2009
2153;22/11/2009;48;11;4;2009;34;8;3;2009
2154;23/11/2009;48;11;4;2009;35;8;3;2009
2155;24/11/2009;48;11;4;2009;35;8;3;2009
2156;25/11/2009;48;11;4;2009;35;8;3;2009
2157;26/11/2009;48;11;4;2009;35;8;3;2009
2158;27/11/2009;48;11;4;2009;35;8;3;2009
2159;28/11/2009;48;11;4;2009;35;8;3;2009
2160;29/11/2009;49;11;4;2009;35;8;3;2009
2161;30/11/2009;49;11;4;2009;36;8;3;2009
2162;01/12/2009;49;12;4;2009;36;8;3;2009
2163;02/12/2009;49;12;4;2009;36;9;3;2009
2164;03/12/2009;49;12;4;2009;36;9;3;2009
2165;04/12/2009;49;12;4;2009;36;9;3;2009
2166;05/12/2009;49;12;4;2009;36;9;3;2009
2167;06/12/2009;50;12;4;2009;36;9;3;2009
2168;07/12/2009;50;12;4;2009;37;9;3;2009
2169;08/12/2009;50;12;4;2009;37;9;3;2009
2170;09/12/2009;50;12;4;2009;37;9;3;2009
2171;10/12/2009;50;12;4;2009;37;9;3;2009
2172;11/12/2009;50;12;4;2009;37;9;3;2009
2173;12/12/2009;50;12;4;2009;37;9;3;2009
2174;13/12/2009;51;12;4;2009;37;9;3;2009
2175;14/12/2009;51;12;4;2009;38;9;3;2009
2176;15/12/2009;51;12;4;2009;38;9;3;2009
2177;16/12/2009;51;12;4;2009;38;9;3;2009
2178;17/12/2009;51;12;4;2009;38;9;3;2009
2179;18/12/2009;51;12;4;2009;38;9;3;2009
2180;19/12/2009;51;12;4;2009;38;9;3;2009
2181;20/12/2009;52;12;4;2009;38;9;3;2009
2182;21/12/2009;52;12;4;2009;39;9;3;2009
2183;22/12/2009;52;12;4;2009;39;9;3;2009
2184;23/12/2009;52;12;4;2009;39;9;3;2009
2185;24/12/2009;52;12;4;2009;39;9;3;2009
2186;25/12/2009;52;12;4;2009;39;9;3;2009
2187;26/12/2009;52;12;4;2009;39;9;3;2009
2188;27/12/2009;53;12;4;2009;39;9;3;2009
2189;28/12/2009;53;12;4;2009;40;9;3;2009
2190;29/12/2009;53;12;4;2009;40;9;3;2009
2191;30/12/2009;53;12;4;2009;40;9;3;2009
2192;31/12/2009;53;12;4;2009;40;9;3;2009
2193;01/01/2010;1;1;1;2010;40;10;4;2009
2194;02/01/2010;1;1;1;2010;40;10;4;2009
2195;03/01/2010;2;1;1;2010;40;10;4;2009
2196;04/01/2010;2;1;1;2010;41;10;4;2009
2197;05/01/2010;2;1;1;2010;41;10;4;2009
2198;06/01/2010;2;1;1;2010;41;10;4;2009
2199;07/01/2010;2;1;1;2010;41;10;4;2009
2200;08/01/2010;2;1;1;2010;41;10;4;2009
2201;09/01/2010;2;1;1;2010;41;10;4;2009
2202;10/01/2010;3;1;1;2010;41;10;4;2009
2203;11/01/2010;3;1;1;2010;42;10;4;2009
2204;12/01/2010;3;1;1;2010;42;10;4;2009
2205;13/01/2010;3;1;1;2010;42;10;4;2009
2206;14/01/2010;3;1;1;2010;42;10;4;2009
2207;15/01/2010;3;1;1;2010;42;10;4;2009
2208;16/01/2010;3;1;1;2010;42;10;4;2009
2209;17/01/2010;4;1;1;2010;42;10;4;2009
2210;18/01/2010;4;1;1;2010;43;10;4;2009
2211;19/01/2010;4;1;1;2010;43;10;4;2009
2212;20/01/2010;4;1;1;2010;43;10;4;2009
2213;21/01/2010;4;1;1;2010;43;10;4;2009
2214;22/01/2010;4;1;1;2010;43;10;4;2009
2215;23/01/2010;4;1;1;2010;43;10;4;2009
2216;24/01/2010;5;1;1;2010;43;10;4;2009
2217;25/01/2010;5;1;1;2010;44;10;4;2009
2218;26/01/2010;5;1;1;2010;44;10;4;2009
2219;27/01/2010;5;1;1;2010;44;10;4;2009
2220;28/01/2010;5;1;1;2010;44;10;4;2009
2221;29/01/2010;5;1;1;2010;44;10;4;2009
2222;30/01/2010;5;1;1;2010;44;10;4;2009
2223;31/01/2010;6;1;1;2010;44;10;4;2009
2224;01/02/2010;6;2;1;2010;45;11;4;2009
2225;02/02/2010;6;2;1;2010;45;11;4;2009
2226;03/02/2010;6;2;1;2010;45;11;4;2009
2227;04/02/2010;6;2;1;2010;45;11;4;2009
2228;05/02/2010;6;2;1;2010;45;11;4;2009
2229;06/02/2010;6;2;1;2010;45;11;4;2009
2230;07/02/2010;7;2;1;2010;45;11;4;2009
2231;08/02/2010;7;2;1;2010;46;11;4;2009
2232;09/02/2010;7;2;1;2010;46;11;4;2009
2233;10/02/2010;7;2;1;2010;46;11;4;2009
2234;11/02/2010;7;2;1;2010;46;11;4;2009
2235;12/02/2010;7;2;1;2010;46;11;4;2009
2236;13/02/2010;7;2;1;2010;46;11;4;2009
2237;14/02/2010;8;2;1;2010;46;11;4;2009
2238;15/02/2010;8;2;1;2010;47;11;4;2009
2239;16/02/2010;8;2;1;2010;47;11;4;2009
2240;17/02/2010;8;2;1;2010;47;11;4;2009
2241;18/02/2010;8;2;1;2010;47;11;4;2009
2242;19/02/2010;8;2;1;2010;47;11;4;2009
2243;20/02/2010;8;2;1;2010;47;11;4;2009
2244;21/02/2010;9;2;1;2010;47;11;4;2009
2245;22/02/2010;9;2;1;2010;48;11;4;2009
2246;23/02/2010;9;2;1;2010;48;11;4;2009
2247;24/02/2010;9;2;1;2010;48;11;4;2009
2248;25/02/2010;9;2;1;2010;48;11;4;2009
2249;26/02/2010;9;2;1;2010;48;11;4;2009
2250;27/02/2010;9;2;1;2010;48;11;4;2009
2251;28/02/2010;10;2;1;2010;48;11;4;2009
2252;01/03/2010;10;3;1;2010;49;11;4;2009
2253;02/03/2010;10;3;1;2010;49;11;4;2009
2254;03/03/2010;10;3;1;2010;49;12;4;2009
2255;04/03/2010;10;3;1;2010;49;12;4;2009
2256;05/03/2010;10;3;1;2010;49;12;4;2009
2257;06/03/2010;10;3;1;2010;49;12;4;2009
2258;07/03/2010;11;3;1;2010;49;12;4;2009
2259;08/03/2010;11;3;1;2010;50;12;4;2009
2260;09/03/2010;11;3;1;2010;50;12;4;2009
2261;10/03/2010;11;3;1;2010;50;12;4;2009
2262;11/03/2010;11;3;1;2010;50;12;4;2009
2263;12/03/2010;11;3;1;2010;50;12;4;2009
2264;13/03/2010;11;3;1;2010;50;12;4;2009
2265;14/03/2010;12;3;1;2010;50;12;4;2009
2266;15/03/2010;12;3;1;2010;51;12;4;2009
2267;16/03/2010;12;3;1;2010;51;12;4;2009
2268;17/03/2010;12;3;1;2010;51;12;4;2009
2269;18/03/2010;12;3;1;2010;51;12;4;2009
2270;19/03/2010;12;3;1;2010;51;12;4;2009
2271;20/03/2010;12;3;1;2010;51;12;4;2009
2272;21/03/2010;13;3;1;2010;51;12;4;2009
2273;22/03/2010;13;3;1;2010;52;12;4;2009
2274;23/03/2010;13;3;1;2010;52;12;4;2009
2275;24/03/2010;13;3;1;2010;52;12;4;2009
2276;25/03/2010;13;3;1;2010;52;12;4;2009
2277;26/03/2010;13;3;1;2010;52;12;4;2009
2278;27/03/2010;13;3;1;2010;52;12;4;2009
2279;28/03/2010;14;3;1;2010;52;12;4;2009
2280;29/03/2010;14;3;1;2010;53;12;4;2009
2281;30/03/2010;14;3;1;2010;53;12;4;2009
2282;31/03/2010;14;3;1;2010;53;12;4;2009
2283;01/04/2010;14;4;2;2010;53;12;4;2009
2284;02/04/2010;14;4;2;2010;53;12;4;2009
2285;03/04/2010;14;4;2;2010;1;1;1;2010
2286;04/04/2010;15;4;2;2010;1;1;1;2010
2287;05/04/2010;15;4;2;2010;2;1;1;2010
2288;06/04/2010;15;4;2;2010;2;1;1;2010
2289;07/04/2010;15;4;2;2010;2;1;1;2010
2290;08/04/2010;15;4;2;2010;2;1;1;2010
2291;09/04/2010;15;4;2;2010;2;1;1;2010
2292;10/04/2010;15;4;2;2010;2;1;1;2010
2293;11/04/2010;16;4;2;2010;2;1;1;2010
2294;12/04/2010;16;4;2;2010;3;1;1;2010
2295;13/04/2010;16;4;2;2010;3;1;1;2010
2296;14/04/2010;16;4;2;2010;3;1;1;2010
2297;15/04/2010;16;4;2;2010;3;1;1;2010
2298;16/04/2010;16;4;2;2010;3;1;1;2010
2299;17/04/2010;16;4;2;2010;3;1;1;2010
2300;18/04/2010;17;4;2;2010;3;1;1;2010
2301;19/04/2010;17;4;2;2010;4;1;1;2010
2302;20/04/2010;17;4;2;2010;4;1;1;2010
2303;21/04/2010;17;4;2;2010;4;1;1;2010
2304;22/04/2010;17;4;2;2010;4;1;1;2010
2305;23/04/2010;17;4;2;2010;4;1;1;2010
2306;24/04/2010;17;4;2;2010;4;1;1;2010
2307;25/04/2010;18;4;2;2010;4;1;1;2010
2308;26/04/2010;18;4;2;2010;5;1;1;2010
2309;27/04/2010;18;4;2;2010;5;1;1;2010
2310;28/04/2010;18;4;2;2010;5;1;1;2010
2311;29/04/2010;18;4;2;2010;5;1;1;2010
2312;30/04/2010;18;4;2;2010;5;1;1;2010
2313;01/05/2010;18;5;2;2010;5;1;1;2010
2314;02/05/2010;19;5;2;2010;5;1;1;2010
2315;03/05/2010;19;5;2;2010;6;1;1;2010
2316;04/05/2010;19;5;2;2010;6;2;1;2010
2317;05/05/2010;19;5;2;2010;6;2;1;2010
2318;06/05/2010;19;5;2;2010;6;2;1;2010
2319;07/05/2010;19;5;2;2010;6;2;1;2010
2320;08/05/2010;19;5;2;2010;6;2;1;2010
2321;09/05/2010;20;5;2;2010;6;2;1;2010
2322;10/05/2010;20;5;2;2010;7;2;1;2010
2323;11/05/2010;20;5;2;2010;7;2;1;2010
2324;12/05/2010;20;5;2;2010;7;2;1;2010
2325;13/05/2010;20;5;2;2010;7;2;1;2010
2326;14/05/2010;20;5;2;2010;7;2;1;2010
2327;15/05/2010;20;5;2;2010;7;2;1;2010
2328;16/05/2010;21;5;2;2010;7;2;1;2010
2329;17/05/2010;21;5;2;2010;8;2;1;2010
2330;18/05/2010;21;5;2;2010;8;2;1;2010
2331;19/05/2010;21;5;2;2010;8;2;1;2010
2332;20/05/2010;21;5;2;2010;8;2;1;2010
2333;21/05/2010;21;5;2;2010;8;2;1;2010
2334;22/05/2010;21;5;2;2010;8;2;1;2010
2335;23/05/2010;22;5;2;2010;8;2;1;2010
2336;24/05/2010;22;5;2;2010;9;2;1;2010
2337;25/05/2010;22;5;2;2010;9;2;1;2010
2338;26/05/2010;22;5;2;2010;9;2;1;2010
2339;27/05/2010;22;5;2;2010;9;2;1;2010
2340;28/05/2010;22;5;2;2010;9;2;1;2010
2341;29/05/2010;22;5;2;2010;9;2;1;2010
2342;30/05/2010;23;5;2;2010;9;2;1;2010
2343;31/05/2010;23;5;2;2010;10;2;1;2010
2344;01/06/2010;23;6;2;2010;10;3;1;2010
2345;02/06/2010;23;6;2;2010;10;3;1;2010
2346;03/06/2010;23;6;2;2010;10;3;1;2010
2347;04/06/2010;23;6;2;2010;10;3;1;2010
2348;05/06/2010;23;6;2;2010;10;3;1;2010
2349;06/06/2010;24;6;2;2010;10;3;1;2010
2350;07/06/2010;24;6;2;2010;11;3;1;2010
2351;08/06/2010;24;6;2;2010;11;3;1;2010
2352;09/06/2010;24;6;2;2010;11;3;1;2010
2353;10/06/2010;24;6;2;2010;11;3;1;2010
2354;11/06/2010;24;6;2;2010;11;3;1;2010
2355;12/06/2010;24;6;2;2010;11;3;1;2010
2356;13/06/2010;25;6;2;2010;11;3;1;2010
2357;14/06/2010;25;6;2;2010;12;3;1;2010
2358;15/06/2010;25;6;2;2010;12;3;1;2010
2359;16/06/2010;25;6;2;2010;12;3;1;2010
2360;17/06/2010;25;6;2;2010;12;3;1;2010
2361;18/06/2010;25;6;2;2010;12;3;1;2010
2362;19/06/2010;25;6;2;2010;12;3;1;2010
2363;20/06/2010;26;6;2;2010;12;3;1;2010
2364;21/06/2010;26;6;2;2010;13;3;1;2010
2365;22/06/2010;26;6;2;2010;13;3;1;2010
2366;23/06/2010;26;6;2;2010;13;3;1;2010
2367;24/06/2010;26;6;2;2010;13;3;1;2010
2368;25/06/2010;26;6;2;2010;13;3;1;2010
2369;26/06/2010;26;6;2;2010;13;3;1;2010
2370;27/06/2010;27;6;2;2010;13;3;1;2010
2371;28/06/2010;27;6;2;2010;14;3;1;2010
2372;29/06/2010;27;6;2;2010;14;3;1;2010
2373;30/06/2010;27;6;2;2010;14;3;1;2010
2374;01/07/2010;27;7;3;2010;14;3;1;2010
2375;02/07/2010;27;7;3;2010;14;4;2;2010
2376;03/07/2010;27;7;3;2010;14;4;2;2010
2377;04/07/2010;28;7;3;2010;14;4;2;2010
2378;05/07/2010;28;7;3;2010;15;4;2;2010
2379;06/07/2010;28;7;3;2010;15;4;2;2010
2380;07/07/2010;28;7;3;2010;15;4;2;2010
2381;08/07/2010;28;7;3;2010;15;4;2;2010
2382;09/07/2010;28;7;3;2010;15;4;2;2010
2383;10/07/2010;28;7;3;2010;15;4;2;2010
2384;11/07/2010;29;7;3;2010;15;4;2;2010
2385;12/07/2010;29;7;3;2010;16;4;2;2010
2386;13/07/2010;29;7;3;2010;16;4;2;2010
2387;14/07/2010;29;7;3;2010;16;4;2;2010
2388;15/07/2010;29;7;3;2010;16;4;2;2010
2389;16/07/2010;29;7;3;2010;16;4;2;2010
2390;17/07/2010;29;7;3;2010;16;4;2;2010
2391;18/07/2010;30;7;3;2010;16;4;2;2010
2392;19/07/2010;30;7;3;2010;17;4;2;2010
2393;20/07/2010;30;7;3;2010;17;4;2;2010
2394;21/07/2010;30;7;3;2010;17;4;2;2010
2395;22/07/2010;30;7;3;2010;17;4;2;2010
2396;23/07/2010;30;7;3;2010;17;4;2;2010
2397;24/07/2010;30;7;3;2010;17;4;2;2010
2398;25/07/2010;31;7;3;2010;17;4;2;2010
2399;26/07/2010;31;7;3;2010;18;4;2;2010
2400;27/07/2010;31;7;3;2010;18;4;2;2010
2401;28/07/2010;31;7;3;2010;18;4;2;2010
2402;29/07/2010;31;7;3;2010;18;4;2;2010
2403;30/07/2010;31;7;3;2010;18;4;2;2010
2404;31/07/2010;31;7;3;2010;18;4;2;2010
2405;01/08/2010;32;8;3;2010;18;5;2;2010
2406;02/08/2010;32;8;3;2010;19;5;2;2010
2407;03/08/2010;32;8;3;2010;19;5;2;2010
2408;04/08/2010;32;8;3;2010;19;5;2;2010
2409;05/08/2010;32;8;3;2010;19;5;2;2010
2410;06/08/2010;32;8;3;2010;19;5;2;2010
2411;07/08/2010;32;8;3;2010;19;5;2;2010
2412;08/08/2010;33;8;3;2010;19;5;2;2010
2413;09/08/2010;33;8;3;2010;20;5;2;2010
2414;10/08/2010;33;8;3;2010;20;5;2;2010
2415;11/08/2010;33;8;3;2010;20;5;2;2010
2416;12/08/2010;33;8;3;2010;20;5;2;2010
2417;13/08/2010;33;8;3;2010;20;5;2;2010
2418;14/08/2010;33;8;3;2010;20;5;2;2010
2419;15/08/2010;34;8;3;2010;20;5;2;2010
2420;16/08/2010;34;8;3;2010;21;5;2;2010
2421;17/08/2010;34;8;3;2010;21;5;2;2010
2422;18/08/2010;34;8;3;2010;21;5;2;2010
2423;19/08/2010;34;8;3;2010;21;5;2;2010
2424;20/08/2010;34;8;3;2010;21;5;2;2010
2425;21/08/2010;34;8;3;2010;21;5;2;2010
2426;22/08/2010;35;8;3;2010;21;5;2;2010
2427;23/08/2010;35;8;3;2010;22;5;2;2010
2428;24/08/2010;35;8;3;2010;22;5;2;2010
2429;25/08/2010;35;8;3;2010;22;5;2;2010
2430;26/08/2010;35;8;3;2010;22;5;2;2010
2431;27/08/2010;35;8;3;2010;22;5;2;2010
2432;28/08/2010;35;8;3;2010;22;5;2;2010
2433;29/08/2010;36;8;3;2010;22;5;2;2010
2434;30/08/2010;36;8;3;2010;23;5;2;2010
2435;31/08/2010;36;8;3;2010;23;5;2;2010
2436;01/09/2010;36;9;3;2010;23;6;2;2010
2437;02/09/2010;36;9;3;2010;23;6;2;2010
2438;03/09/2010;36;9;3;2010;23;6;2;2010
2439;04/09/2010;36;9;3;2010;23;6;2;2010
2440;05/09/2010;37;9;3;2010;23;6;2;2010
2441;06/09/2010;37;9;3;2010;24;6;2;2010
2442;07/09/2010;37;9;3;2010;24;6;2;2010
2443;08/09/2010;37;9;3;2010;24;6;2;2010
2444;09/09/2010;37;9;3;2010;24;6;2;2010
2445;10/09/2010;37;9;3;2010;24;6;2;2010
2446;11/09/2010;37;9;3;2010;24;6;2;2010
2447;12/09/2010;38;9;3;2010;24;6;2;2010
2448;13/09/2010;38;9;3;2010;25;6;2;2010
2449;14/09/2010;38;9;3;2010;25;6;2;2010
2450;15/09/2010;38;9;3;2010;25;6;2;2010
2451;16/09/2010;38;9;3;2010;25;6;2;2010
2452;17/09/2010;38;9;3;2010;25;6;2;2010
2453;18/09/2010;38;9;3;2010;25;6;2;2010
2454;19/09/2010;39;9;3;2010;25;6;2;2010
2455;20/09/2010;39;9;3;2010;26;6;2;2010
2456;21/09/2010;39;9;3;2010;26;6;2;2010
2457;22/09/2010;39;9;3;2010;26;6;2;2010
2458;23/09/2010;39;9;3;2010;26;6;2;2010
2459;24/09/2010;39;9;3;2010;26;6;2;2010
2460;25/09/2010;39;9;3;2010;26;6;2;2010
2461;26/09/2010;40;9;3;2010;26;6;2;2010
2462;27/09/2010;40;9;3;2010;27;6;2;2010
2463;28/09/2010;40;9;3;2010;27;6;2;2010
2464;29/09/2010;40;9;3;2010;27;6;2;2010
2465;30/09/2010;40;9;3;2010;27;6;2;2010
2466;01/10/2010;40;10;4;2010;27;7;3;2010
2467;02/10/2010;40;10;4;2010;27;7;3;2010
2468;03/10/2010;41;10;4;2010;27;7;3;2010
2469;04/10/2010;41;10;4;2010;28;7;3;2010
2470;05/10/2010;41;10;4;2010;28;7;3;2010
2471;06/10/2010;41;10;4;2010;28;7;3;2010
2472;07/10/2010;41;10;4;2010;28;7;3;2010
2473;08/10/2010;41;10;4;2010;28;7;3;2010
2474;09/10/2010;41;10;4;2010;28;7;3;2010
2475;10/10/2010;42;10;4;2010;28;7;3;2010
2476;11/10/2010;42;10;4;2010;29;7;3;2010
2477;12/10/2010;42;10;4;2010;29;7;3;2010
2478;13/10/2010;42;10;4;2010;29;7;3;2010
2479;14/10/2010;42;10;4;2010;29;7;3;2010
2480;15/10/2010;42;10;4;2010;29;7;3;2010
2481;16/10/2010;42;10;4;2010;29;7;3;2010
2482;17/10/2010;43;10;4;2010;29;7;3;2010
2483;18/10/2010;43;10;4;2010;30;7;3;2010
2484;19/10/2010;43;10;4;2010;30;7;3;2010
2485;20/10/2010;43;10;4;2010;30;7;3;2010
2486;21/10/2010;43;10;4;2010;30;7;3;2010
2487;22/10/2010;43;10;4;2010;30;7;3;2010
2488;23/10/2010;43;10;4;2010;30;7;3;2010
2489;24/10/2010;44;10;4;2010;30;7;3;2010
2490;25/10/2010;44;10;4;2010;31;7;3;2010
2491;26/10/2010;44;10;4;2010;31;7;3;2010
2492;27/10/2010;44;10;4;2010;31;7;3;2010
2493;28/10/2010;44;10;4;2010;31;7;3;2010
2494;29/10/2010;44;10;4;2010;31;7;3;2010
2495;30/10/2010;44;10;4;2010;31;7;3;2010
2496;31/10/2010;45;10;4;2010;31;7;3;2010
2497;01/11/2010;45;11;4;2010;32;8;3;2010
2498;02/11/2010;45;11;4;2010;32;8;3;2010
2499;03/11/2010;45;11;4;2010;32;8;3;2010
2500;04/11/2010;45;11;4;2010;32;8;3;2010
2501;05/11/2010;45;11;4;2010;32;8;3;2010
2502;06/11/2010;45;11;4;2010;32;8;3;2010
2503;07/11/2010;46;11;4;2010;32;8;3;2010
2504;08/11/2010;46;11;4;2010;33;8;3;2010
2505;09/11/2010;46;11;4;2010;33;8;3;2010
2506;10/11/2010;46;11;4;2010;33;8;3;2010
2507;11/11/2010;46;11;4;2010;33;8;3;2010
2508;12/11/2010;46;11;4;2010;33;8;3;2010
2509;13/11/2010;46;11;4;2010;33;8;3;2010
2510;14/11/2010;47;11;4;2010;33;8;3;2010
2511;15/11/2010;47;11;4;2010;34;8;3;2010
2512;16/11/2010;47;11;4;2010;34;8;3;2010
2513;17/11/2010;47;11;4;2010;34;8;3;2010
2514;18/11/2010;47;11;4;2010;34;8;3;2010
2515;19/11/2010;47;11;4;2010;34;8;3;2010
2516;20/11/2010;47;11;4;2010;34;8;3;2010
2517;21/11/2010;48;11;4;2010;34;8;3;2010
2518;22/11/2010;48;11;4;2010;35;8;3;2010
2519;23/11/2010;48;11;4;2010;35;8;3;2010
