saleDateID;Day;saleWeek;saleMonth;saleQuarter;saleYear;fiscalWeek;fiscalMonth;fiscalQuarter;fiscalYear
2023;16/07/2010;29;7;3;2010;16;4;2;2010
2024;17/07/2010;29;7;3;2010;16;4;2;2010
2025;18/07/2010;30;7;3;2010;16;4;2;2010
2026;19/07/2010;30;7;3;2010;17;4;2;2010
2027;20/07/2010;30;7;3;2010;17;4;2;2010
2028;21/07/2010;30;7;3;2010;17;4;2;2010
2029;22/07/2010;30;7;3;2010;17;4;2;2010
2030;23/07/2010;30;7;3;2010;17;4;2;2010
2031;24/07/2010;30;7;3;2010;17;4;2;2010
2032;25/07/2010;31;7;3;2010;17;4;2;2010
2033;26/07/2010;31;7;3;2010;18;4;2;2010
2034;27/07/2010;31;7;3;2010;18;4;2;2010
2035;28/07/2010;31;7;3;2010;18;4;2;2010
2036;29/07/2010;31;7;3;2010;18;4;2;2010
2037;30/07/2010;31;7;3;2010;18;4;2;2010
2038;31/07/2010;31;7;3;2010;18;4;2;2010
2039;01/08/2010;32;8;3;2010;18;5;2;2010
2040;02/08/2010;32;8;3;2010;19;5;2;2010
2041;03/08/2010;32;8;3;2010;19;5;2;2010
2042;04/08/2010;32;8;3;2010;19;5;2;2010
2043;05/08/2010;32;8;3;2010;19;5;2;2010
2044;06/08/2010;32;8;3;2010;19;5;2;2010
2045;07/08/2010;32;8;3;2010;19;5;2;2010
2046;08/08/2010;33;8;3;2010;19;5;2;2010
2047;09/08/2010;33;8;3;2010;20;5;2;2010
2048;10/08/2010;33;8;3;2010;20;5;2;2010
2049;11/08/2010;33;8;3;2010;20;5;2;2010
2050;12/08/2010;33;8;3;2010;20;5;2;2010
2051;13/08/2010;33;8;3;2010;20;5;2;2010
2052;14/08/2010;33;8;3;2010;20;5;2;2010
2053;15/08/2010;34;8;3;2010;20;5;2;2010
2054;16/08/2010;34;8;3;2010;21;5;2;2010
2055;17/08/2010;34;8;3;2010;21;5;2;2010
2056;18/08/2010;34;8;3;2010;21;5;2;2010
2057;19/08/2010;34;8;3;2010;21;5;2;2010
2058;20/08/2010;34;8;3;2010;21;5;2;2010
2059;21/08/2010;34;8;3;2010;21;5;2;2010
2060;22/08/2010;35;8;3;2010;21;5;2;2010
2061;23/08/2010;35;8;3;2010;22;5;2;2010
2062;24/08/2010;35;8;3;2010;22;5;2;2010
2063;25/08/2010;35;8;3;2010;22;5;2;2010
2064;26/08/2010;35;8;3;2010;22;5;2;2010
2065;27/08/2010;35;8;3;2010;22;5;2;2010
2066;28/08/2010;35;8;3;2010;22;5;2;2010
2067;29/08/2010;36;8;3;2010;22;5;2;2010
2068;30/08/2010;36;8;3;2010;23;5;2;2010
2069;31/08/2010;36;8;3;2010;23;5;2;2010
2070;01/09/2010;36;9;3;2010;23;6;2;2010
2071;02/09/2010;36;9;3;2010;23;6;2;2010
2072;03/09/2010;36;9;3;2010;23;6;2;2010
2073;04/09/2010;36;9;3;2010;23;6;2;2010
2074;05/09/2010;37;9;3;2010;23;6;2;2010
2075;06/09/2010;37;9;3;2010;24;6;2;2010
2076;07/09/2010;37;9;3;2010;24;6;2;2010
2077;08/09/2010;37;9;3;2010;24;6;2;2010
2078;09/09/2010;37;9;3;2010;24;6;2;2010
2079;10/09/2010;37;9;3;2010;24;6;2;2010
2080;11/09/2010;37;9;3;2010;24;6;2;2010
2081;12/09/2010;38;9;3;2010;24;6;2;2010
2082;13/09/2010;38;9;3;2010;25;6;2;2010
2083;14/09/2010;38;9;3;2010;25;6;2;2010
2084;15/09/2010;38;9;3;2010;25;6;2;2010
2085;16/09/2010;38;9;3;2010;25;6;2;2010
2086;17/09/2010;38;9;3;2010;25;6;2;2010
2087;18/09/2010;38;9;3;2010;25;6;2;2010
2088;19/09/2010;39;9;3;2010;25;6;2;2010
2089;20/09/2010;39;9;3;2010;26;6;2;2010
2090;21/09/2010;39;9;3;2010;26;6;2;2010
2091;22/09/2010;39;9;3;2010;26;6;2;2010
2092;23/09/2010;39;9;3;2010;26;6;2;2010
2093;24/09/2010;39;9;3;2010;26;6;2;2010
2094;25/09/2010;39;9;3;2010;26;6;2;2010
2095;26/09/2010;40;9;3;2010;26;6;2;2010
2096;27/09/2010;40;9;3;2010;27;6;2;2010
2097;28/09/2010;40;9;3;2010;27;6;2;2010
2098;29/09/2010;40;9;3;2010;27;6;2;2010
2099;30/09/2010;40;9;3;2010;27;6;2;2010
2100;01/10/2010;40;10;4;2010;27;7;3;2010
2101;02/10/2010;40;10;4;2010;27;7;3;2010
2102;03/10/2010;41;10;4;2010;27;7;3;2010
2103;04/10/2010;41;10;4;2010;28;7;3;2010
2104;05/10/2010;41;10;4;2010;28;7;3;2010
2105;06/10/2010;41;10;4;2010;28;7;3;2010
2106;07/10/2010;41;10;4;2010;28;7;3;2010
2107;08/10/2010;41;10;4;2010;28;7;3;2010
2108;09/10/2010;41;10;4;2010;28;7;3;2010
2109;10/10/2010;42;10;4;2010;28;7;3;2010
2110;11/10/2010;42;10;4;2010;29;7;3;2010
2111;12/10/2010;42;10;4;2010;29;7;3;2010
2112;13/10/2010;42;10;4;2010;29;7;3;2010
2113;14/10/2010;42;10;4;2010;29;7;3;2010
2114;15/10/2010;42;10;4;2010;29;7;3;2010
2115;16/10/2010;42;10;4;2010;29;7;3;2010
2116;17/10/2010;43;10;4;2010;29;7;3;2010
2117;18/10/2010;43;10;4;2010;30;7;3;2010
2118;19/10/2010;43;10;4;2010;30;7;3;2010
2119;20/10/2010;43;10;4;2010;30;7;3;2010
2120;21/10/2010;43;10;4;2010;30;7;3;2010
2121;22/10/2010;43;10;4;2010;30;7;3;2010
2122;23/10/2010;43;10;4;2010;30;7;3;2010
2123;24/10/2010;44;10;4;2010;30;7;3;2010
2124;25/10/2010;44;10;4;2010;31;7;3;2010
2125;26/10/2010;44;10;4;2010;31;7;3;2010
2126;27/10/2010;44;10;4;2010;31;7;3;2010
2127;28/10/2010;44;10;4;2010;31;7;3;2010
2128;29/10/2010;44;10;4;2010;31;7;3;2010
2129;30/10/2010;44;10;4;2010;31;7;3;2010
2130;31/10/2010;45;10;4;2010;31;7;3;2010
2131;01/11/2010;45;11;4;2010;32;8;3;2010
2132;02/11/2010;45;11;4;2010;32;8;3;2010
2133;03/11/2010;45;11;4;2010;32;8;3;2010
2134;04/11/2010;45;11;4;2010;32;8;3;2010
2135;05/11/2010;45;11;4;2010;32;8;3;2010
2136;06/11/2010;45;11;4;2010;32;8;3;2010
2137;07/11/2010;46;11;4;2010;32;8;3;2010
2138;08/11/2010;46;11;4;2010;33;8;3;2010
2139;09/11/2010;46;11;4;2010;33;8;3;2010
2140;10/11/2010;46;11;4;2010;33;8;3;2010
2141;11/11/2010;46;11;4;2010;33;8;3;2010
2142;12/11/2010;46;11;4;2010;33;8;3;2010
2143;13/11/2010;46;11;4;2010;33;8;3;2010
2144;14/11/2010;47;11;4;2010;33;8;3;2010
2145;15/11/2010;47;11;4;2010;34;8;3;2010
2146;16/11/2010;47;11;4;2010;34;8;3;2010
2147;17/11/2010;47;11;4;2010;34;8;3;2010
2148;18/11/2010;47;11;4;2010;34;8;3;2010
2149;19/11/2010;47;11;4;2010;34;8;3;2010
2150;20/11/2010;47;11;4;2010;34;8;3;2010
2151;21/11/2010;48;11;4;2010;34;8;3;2010
2152;22/11/2010;48;11;4;2010;35;8;3;2010
2153;23/11/2010;48;11;4;2010;35;8;3;2010
2154;24/11/2010;48;11;4;2010;35;8;3;2010
2155;25/11/2010;48;11;4;2010;35;8;3;2010
2156;26/11/2010;48;11;4;2010;35;8;3;2010
2157;27/11/2010;48;11;4;2010;35;8;3;2010
2158;28/11/2010;49;11;4;2010;35;8;3;2010
2159;29/11/2010;49;11;4;2010;36;8;3;2010
2160;30/11/2010;49;11;4;2010;36;8;3;2010
2161;01/12/2010;49;12;4;2010;36;8;3;2010
2162;02/12/2010;49;12;4;2010;36;9;3;2010
2163;03/12/2010;49;12;4;2010;36;9;3;2010
2164;04/12/2010;49;12;4;2010;36;9;3;2010
2165;05/12/2010;50;12;4;2010;36;9;3;2010
2166;06/12/2010;50;12;4;2010;37;9;3;2010
2167;07/12/2010;50;12;4;2010;37;9;3;2010
2168;08/12/2010;50;12;4;2010;37;9;3;2010
2169;09/12/2010;50;12;4;2010;37;9;3;2010
2170;10/12/2010;50;12;4;2010;37;9;3;2010
2171;11/12/2010;50;12;4;2010;37;9;3;2010
2172;12/12/2010;51;12;4;2010;37;9;3;2010
2173;13/12/2010;51;12;4;2010;38;9;3;2010
2174;14/12/2010;51;12;4;2010;38;9;3;2010
2175;15/12/2010;51;12;4;2010;38;9;3;2010
2176;16/12/2010;51;12;4;2010;38;9;3;2010
2177;17/12/2010;51;12;4;2010;38;9;3;2010
2178;18/12/2010;51;12;4;2010;38;9;3;2010
2179;19/12/2010;52;12;4;2010;38;9;3;2010
2180;20/12/2010;52;12;4;2010;39;9;3;2010
2181;21/12/2010;52;12;4;2010;39;9;3;2010
2182;22/12/2010;52;12;4;2010;39;9;3;2010
2183;23/12/2010;52;12;4;2010;39;9;3;2010
2184;24/12/2010;52;12;4;2010;39;9;3;2010
2185;25/12/2010;52;12;4;2010;39;9;3;2010
2186;26/12/2010;53;12;4;2010;39;9;3;2010
2187;27/12/2010;53;12;4;2010;40;9;3;2010
2188;28/12/2010;53;12;4;2010;40;9;3;2010
2189;29/12/2010;53;12;4;2010;40;9;3;2010
2190;30/12/2010;53;12;4;2010;40;9;3;2010
2191;31/12/2010;53;12;4;2010;40;9;3;2010
2192;01/01/2011;1;1;1;2011;40;10;4;2010
2193;02/01/2011;2;1;1;2011;40;10;4;2010
2194;03/01/2011;2;1;1;2011;41;10;4;2010
2195;04/01/2011;2;1;1;2011;41;10;4;2010
2196;05/01/2011;2;1;1;2011;41;10;4;2010
2197;06/01/2011;2;1;1;2011;41;10;4;2010
2198;07/01/2011;2;1;1;2011;41;10;4;2010
2199;08/01/2011;2;1;1;2011;41;10;4;2010
2200;09/01/2011;3;1;1;2011;41;10;4;2010
2201;10/01/2011;3;1;1;2011;42;10;4;2010
2202;11/01/2011;3;1;1;2011;42;10;4;2010
2203;12/01/2011;3;1;1;2011;42;10;4;2010
2204;13/01/2011;3;1;1;2011;42;10;4;2010
2205;14/01/2011;3;1;1;2011;42;10;4;2010
2206;15/01/2011;3;1;1;2011;42;10;4;2010
2207;16/01/2011;4;1;1;2011;42;10;4;2010
2208;17/01/2011;4;1;1;2011;43;10;4;2010
2209;18/01/2011;4;1;1;2011;43;10;4;2010
2210;19/01/2011;4;1;1;2011;43;10;4;2010
2211;20/01/2011;4;1;1;2011;43;10;4;2010
2212;21/01/2011;4;1;1;2011;43;10;4;2010
2213;22/01/2011;4;1;1;2011;43;10;4;2010
2214;23/01/2011;5;1;1;2011;43;10;4;2010
2215;24/01/2011;5;1;1;2011;44;10;4;2010
2216;25/01/2011;5;1;1;2011;44;10;4;2010
2217;26/01/2011;5;1;1;2011;44;10;4;2010
2218;27/01/2011;5;1;1;2011;44;10;4;2010
2219;28/01/2011;5;1;1;2011;44;10;4;2010
2220;29/01/2011;5;1;1;2011;44;10;4;2010
2221;30/01/2011;6;1;1;2011;44;10;4;2010
2222;31/01/2011;6;1;1;2011;45;10;4;2010
2223;01/02/2011;6;2;1;2011;45;11;4;2010
2224;02/02/2011;6;2;1;2011;45;11;4;2010
2225;03/02/2011;6;2;1;2011;45;11;4;2010
2226;04/02/2011;6;2;1;2011;45;11;4;2010
2227;05/02/2011;6;2;1;2011;45;11;4;2010
2228;06/02/2011;7;2;1;2011;45;11;4;2010
2229;07/02/2011;7;2;1;2011;46;11;4;2010
2230;08/02/2011;7;2;1;2011;46;11;4;2010
2231;09/02/2011;7;2;1;2011;46;11;4;2010
2232;10/02/2011;7;2;1;2011;46;11;4;2010
2233;11/02/2011;7;2;1;2011;46;11;4;2010
2234;12/02/2011;7;2;1;2011;46;11;4;2010
2235;13/02/2011;8;2;1;2011;46;11;4;2010
2236;14/02/2011;8;2;1;2011;47;11;4;2010
2237;15/02/2011;8;2;1;2011;47;11;4;2010
2238;16/02/2011;8;2;1;2011;47;11;4;2010
2239;17/02/2011;8;2;1;2011;47;11;4;2010
2240;18/02/2011;8;2;1;2011;47;11;4;2010
2241;19/02/2011;8;2;1;2011;47;11;4;2010
2242;20/02/2011;9;2;1;2011;47;11;4;2010
2243;21/02/2011;9;2;1;2011;48;11;4;2010
2244;22/02/2011;9;2;1;2011;48;11;4;2010
2245;23/02/2011;9;2;1;2011;48;11;4;2010
2246;24/02/2011;9;2;1;2011;48;11;4;2010
2247;25/02/2011;9;2;1;2011;48;11;4;2010
2248;26/02/2011;9;2;1;2011;48;11;4;2010
2249;27/02/2011;10;2;1;2011;48;11;4;2010
2250;28/02/2011;10;2;1;2011;49;11;4;2010
2251;01/03/2011;10;3;1;2011;49;11;4;2010
2252;02/03/2011;10;3;1;2011;49;11;4;2010
2253;03/03/2011;10;3;1;2011;49;12;4;2010
2254;04/03/2011;10;3;1;2011;49;12;4;2010
2255;05/03/2011;10;3;1;2011;49;12;4;2010
2256;06/03/2011;11;3;1;2011;49;12;4;2010
2257;07/03/2011;11;3;1;2011;50;12;4;2010
2258;08/03/2011;11;3;1;2011;50;12;4;2010
2259;09/03/2011;11;3;1;2011;50;12;4;2010
2260;10/03/2011;11;3;1;2011;50;12;4;2010
2261;11/03/2011;11;3;1;2011;50;12;4;2010
2262;12/03/2011;11;3;1;2011;50;12;4;2010
2263;13/03/2011;12;3;1;2011;50;12;4;2010
2264;14/03/2011;12;3;1;2011;51;12;4;2010
2265;15/03/2011;12;3;1;2011;51;12;4;2010
2266;16/03/2011;12;3;1;2011;51;12;4;2010
2267;17/03/2011;12;3;1;2011;51;12;4;2010
2268;18/03/2011;12;3;1;2011;51;12;4;2010
2269;19/03/2011;12;3;1;2011;51;12;4;2010
2270;20/03/2011;13;3;1;2011;51;12;4;2010
2271;21/03/2011;13;3;1;2011;52;12;4;2010
2272;22/03/2011;13;3;1;2011;52;12;4;2010
2273;23/03/2011;13;3;1;2011;52;12;4;2010
2274;24/03/2011;13;3;1;2011;52;12;4;2010
2275;25/03/2011;13;3;1;2011;52;12;4;2010
2276;26/03/2011;13;3;1;2011;52;12;4;2010
2277;27/03/2011;14;3;1;2011;52;12;4;2010
2278;28/03/2011;14;3;1;2011;53;12;4;2010
2279;29/03/2011;14;3;1;2011;53;12;4;2010
2280;30/03/2011;14;3;1;2011;53;12;4;2010
2281;31/03/2011;14;3;1;2011;53;12;4;2010
2282;01/04/2011;14;4;2;2011;53;12;4;2010
2283;02/04/2011;14;4;2;2011;53;12;4;2010
2284;03/04/2011;15;4;2;2011;1;1;1;2011
2285;04/04/2011;15;4;2;2011;2;1;1;2011
2286;05/04/2011;15;4;2;2011;2;1;1;2011
2287;06/04/2011;15;4;2;2011;2;1;1;2011
2288;07/04/2011;15;4;2;2011;2;1;1;2011
2289;08/04/2011;15;4;2;2011;2;1;1;2011
2290;09/04/2011;15;4;2;2011;2;1;1;2011
2291;10/04/2011;16;4;2;2011;2;1;1;2011
2292;11/04/2011;16;4;2;2011;3;1;1;2011
2293;12/04/2011;16;4;2;2011;3;1;1;2011
2294;13/04/2011;16;4;2;2011;3;1;1;2011
2295;14/04/2011;16;4;2;2011;3;1;1;2011
2296;15/04/2011;16;4;2;2011;3;1;1;2011
2297;16/04/2011;16;4;2;2011;3;1;1;2011
2298;17/04/2011;17;4;2;2011;3;1;1;2011
2299;18/04/2011;17;4;2;2011;4;1;1;2011
2300;19/04/2011;17;4;2;2011;4;1;1;2011
2301;20/04/2011;17;4;2;2011;4;1;1;2011
2302;21/04/2011;17;4;2;2011;4;1;1;2011
2303;22/04/2011;17;4;2;2011;4;1;1;2011
2304;23/04/2011;17;4;2;2011;4;1;1;2011
2305;24/04/2011;18;4;2;2011;4;1;1;2011
2306;25/04/2011;18;4;2;2011;5;1;1;2011
2307;26/04/2011;18;4;2;2011;5;1;1;2011
2308;27/04/2011;18;4;2;2011;5;1;1;2011
2309;28/04/2011;18;4;2;2011;5;1;1;2011
2310;29/04/2011;18;4;2;2011;5;1;1;2011
2311;30/04/2011;18;4;2;2011;5;1;1;2011
2312;01/05/2011;19;5;2;2011;5;1;1;2011
2313;02/05/2011;19;5;2;2011;6;1;1;2011
2314;03/05/2011;19;5;2;2011;6;1;1;2011
2315;04/05/2011;19;5;2;2011;6;2;1;2011
2316;05/05/2011;19;5;2;2011;6;2;1;2011
2317;06/05/2011;19;5;2;2011;6;2;1;2011
2318;07/05/2011;19;5;2;2011;6;2;1;2011
2319;08/05/2011;20;5;2;2011;6;2;1;2011
2320;09/05/2011;20;5;2;2011;7;2;1;2011
2321;10/05/2011;20;5;2;2011;7;2;1;2011
2322;11/05/2011;20;5;2;2011;7;2;1;2011
2323;12/05/2011;20;5;2;2011;7;2;1;2011
2324;13/05/2011;20;5;2;2011;7;2;1;2011
2325;14/05/2011;20;5;2;2011;7;2;1;2011
2326;15/05/2011;21;5;2;2011;7;2;1;2011
2327;16/05/2011;21;5;2;2011;8;2;1;2011
2328;17/05/2011;21;5;2;2011;8;2;1;2011
2329;18/05/2011;21;5;2;2011;8;2;1;2011
2330;19/05/2011;21;5;2;2011;8;2;1;2011
2331;20/05/2011;21;5;2;2011;8;2;1;2011
2332;21/05/2011;21;5;2;2011;8;2;1;2011
2333;22/05/2011;22;5;2;2011;8;2;1;2011
2334;23/05/2011;22;5;2;2011;9;2;1;2011
2335;24/05/2011;22;5;2;2011;9;2;1;2011
2336;25/05/2011;22;5;2;2011;9;2;1;2011
2337;26/05/2011;22;5;2;2011;9;2;1;2011
2338;27/05/2011;22;5;2;2011;9;2;1;2011
2339;28/05/2011;22;5;2;2011;9;2;1;2011
2340;29/05/2011;23;5;2;2011;9;2;1;2011
2341;30/05/2011;23;5;2;2011;10;2;1;2011
2342;31/05/2011;23;5;2;2011;10;2;1;2011
2343;01/06/2011;23;6;2;2011;10;3;1;2011
2344;02/06/2011;23;6;2;2011;10;3;1;2011
2345;03/06/2011;23;6;2;2011;10;3;1;2011
2346;04/06/2011;23;6;2;2011;10;3;1;2011
2347;05/06/2011;24;6;2;2011;10;3;1;2011
2348;06/06/2011;24;6;2;2011;11;3;1;2011
2349;07/06/2011;24;6;2;2011;11;3;1;2011
2350;08/06/2011;24;6;2;2011;11;3;1;2011
2351;09/06/2011;24;6;2;2011;11;3;1;2011
2352;10/06/2011;24;6;2;2011;11;3;1;2011
2353;11/06/2011;24;6;2;2011;11;3;1;2011
2354;12/06/2011;25;6;2;2011;11;3;1;2011
2355;13/06/2011;25;6;2;2011;12;3;1;2011
2356;14/06/2011;25;6;2;2011;12;3;1;2011
2357;15/06/2011;25;6;2;2011;12;3;1;2011
2358;16/06/2011;25;6;2;2011;12;3;1;2011
2359;17/06/2011;25;6;2;2011;12;3;1;2011
2360;18/06/2011;25;6;2;2011;12;3;1;2011
2361;19/06/2011;26;6;2;2011;12;3;1;2011
2362;20/06/2011;26;6;2;2011;13;3;1;2011
2363;21/06/2011;26;6;2;2011;13;3;1;2011
2364;22/06/2011;26;6;2;2011;13;3;1;2011
2365;23/06/2011;26;6;2;2011;13;3;1;2011
2366;24/06/2011;26;6;2;2011;13;3;1;2011
2367;25/06/2011;26;6;2;2011;13;3;1;2011
2368;26/06/2011;27;6;2;2011;13;3;1;2011
2369;27/06/2011;27;6;2;2011;14;3;1;2011
2370;28/06/2011;27;6;2;2011;14;3;1;2011
2371;29/06/2011;27;6;2;2011;14;3;1;2011
2372;30/06/2011;27;6;2;2011;14;3;1;2011
2373;01/07/2011;27;7;3;2011;14;3;1;2011
2374;02/07/2011;27;7;3;2011;14;4;2;2011
2375;03/07/2011;28;7;3;2011;14;4;2;2011
2376;04/07/2011;28;7;3;2011;15;4;2;2011
2377;05/07/2011;28;7;3;2011;15;4;2;2011
2378;06/07/2011;28;7;3;2011;15;4;2;2011
2379;07/07/2011;28;7;3;2011;15;4;2;2011
2380;08/07/2011;28;7;3;2011;15;4;2;2011
2381;09/07/2011;28;7;3;2011;15;4;2;2011
2382;10/07/2011;29;7;3;2011;15;4;2;2011
2383;11/07/2011;29;7;3;2011;16;4;2;2011
2384;12/07/2011;29;7;3;2011;16;4;2;2011
2385;13/07/2011;29;7;3;2011;16;4;2;2011
2386;14/07/2011;29;7;3;2011;16;4;2;2011
2387;15/07/2011;29;7;3;2011;16;4;2;2011
2388;16/07/2011;29;7;3;2011;16;4;2;2011
2389;17/07/2011;30;7;3;2011;16;4;2;2011
2390;18/07/2011;30;7;3;2011;17;4;2;2011
2391;19/07/2011;30;7;3;2011;17;4;2;2011
2392;20/07/2011;30;7;3;2011;17;4;2;2011
2393;21/07/2011;30;7;3;2011;17;4;2;2011
2394;22/07/2011;30;7;3;2011;17;4;2;2011
2395;23/07/2011;30;7;3;2011;17;4;2;2011
2396;24/07/2011;31;7;3;2011;17;4;2;2011
2397;25/07/2011;31;7;3;2011;18;4;2;2011
2398;26/07/2011;31;7;3;2011;18;4;2;2011
2399;27/07/2011;31;7;3;2011;18;4;2;2011
2400;28/07/2011;31;7;3;2011;18;4;2;2011
2401;29/07/2011;31;7;3;2011;18;4;2;2011
2402;30/07/2011;31;7;3;2011;18;4;2;2011
2403;31/07/2011;32;7;3;2011;18;4;2;2011
2404;01/08/2011;32;8;3;2011;19;5;2;2011
2405;02/08/2011;32;8;3;2011;19;5;2;2011
2406;03/08/2011;32;8;3;2011;19;5;2;2011
2407;04/08/2011;32;8;3;2011;19;5;2;2011
2408;05/08/2011;32;8;3;2011;19;5;2;2011
2409;06/08/2011;32;8;3;2011;19;5;2;2011
2410;07/08/2011;33;8;3;2011;19;5;2;2011
2411;08/08/2011;33;8;3;2011;20;5;2;2011
2412;09/08/2011;33;8;3;2011;20;5;2;2011
2413;10/08/2011;33;8;3;2011;20;5;2;2011
2414;11/08/2011;33;8;3;2011;20;5;2;2011
2415;12/08/2011;33;8;3;2011;20;5;2;2011
2416;13/08/2011;33;8;3;2011;20;5;2;2011
2417;14/08/2011;34;8;3;2011;20;5;2;2011
2418;15/08/2011;34;8;3;2011;21;5;2;2011
2419;16/08/2011;34;8;3;2011;21;5;2;2011
2420;17/08/2011;34;8;3;2011;21;5;2;2011
2421;18/08/2011;34;8;3;2011;21;5;2;2011
2422;19/08/2011;34;8;3;2011;21;5;2;2011
2423;20/08/2011;34;8;3;2011;21;5;2;2011
2424;21/08/2011;35;8;3;2011;21;5;2;2011
2425;22/08/2011;35;8;3;2011;22;5;2;2011
2426;23/08/2011;35;8;3;2011;22;5;2;2011
2427;24/08/2011;35;8;3;2011;22;5;2;2011
2428;25/08/2011;35;8;3;2011;22;5;2;2011
2429;26/08/2011;35;8;3;2011;22;5;2;2011
2430;27/08/2011;35;8;3;2011;22;5;2;2011
2431;28/08/2011;36;8;3;2011;22;5;2;2011
2432;29/08/2011;36;8;3;2011;23;5;2;2011
2433;30/08/2011;36;8;3;2011;23;5;2;2011
2434;31/08/2011;36;8;3;2011;23;5;2;2011
2435;01/09/2011;36;9;3;2011;23;6;2;2011
2436;02/09/2011;36;9;3;2011;23;6;2;2011
2437;03/09/2011;36;9;3;2011;23;6;2;2011
2438;04/09/2011;37;9;3;2011;23;6;2;2011
2439;05/09/2011;37;9;3;2011;24;6;2;2011
2440;06/09/2011;37;9;3;2011;24;6;2;2011
2441;07/09/2011;37;9;3;2011;24;6;2;2011
2442;08/09/2011;37;9;3;2011;24;6;2;2011
2443;09/09/2011;37;9;3;2011;24;6;2;2011
2444;10/09/2011;37;9;3;2011;24;6;2;2011
2445;11/09/2011;38;9;3;2011;24;6;2;2011
2446;12/09/2011;38;9;3;2011;25;6;2;2011
2447;13/09/2011;38;9;3;2011;25;6;2;2011
2448;14/09/2011;38;9;3;2011;25;6;2;2011
2449;15/09/2011;38;9;3;2011;25;6;2;2011
2450;16/09/2011;38;9;3;2011;25;6;2;2011
2451;17/09/2011;38;9;3;2011;25;6;2;2011
2452;18/09/2011;39;9;3;2011;25;6;2;2011
2453;19/09/2011;39;9;3;2011;26;6;2;2011
2454;20/09/2011;39;9;3;2011;26;6;2;2011
2455;21/09/2011;39;9;3;2011;26;6;2;2011
2456;22/09/2011;39;9;3;2011;26;6;2;2011
2457;23/09/2011;39;9;3;2011;26;6;2;2011
2458;24/09/2011;39;9;3;2011;26;6;2;2011
2459;25/09/2011;40;9;3;2011;26;6;2;2011
2460;26/09/2011;40;9;3;2011;27;6;2;2011
2461;27/09/2011;40;9;3;2011;27;6;2;2011
2462;28/09/2011;40;9;3;2011;27;6;2;2011
2463;29/09/2011;40;9;3;2011;27;6;2;2011
2464;30/09/2011;40;9;3;2011;27;6;2;2011
2465;01/10/2011;40;10;4;2011;27;7;3;2011
2466;02/10/2011;41;10;4;2011;27;7;3;2011
2467;03/10/2011;41;10;4;2011;28;7;3;2011
2468;04/10/2011;41;10;4;2011;28;7;3;2011
2469;05/10/2011;41;10;4;2011;28;7;3;2011
2470;06/10/2011;41;10;4;2011;28;7;3;2011
2471;07/10/2011;41;10;4;2011;28;7;3;2011
2472;08/10/2011;41;10;4;2011;28;7;3;2011
2473;09/10/2011;42;10;4;2011;28;7;3;2011
2474;10/10/2011;42;10;4;2011;29;7;3;2011
2475;11/10/2011;42;10;4;2011;29;7;3;2011
2476;12/10/2011;42;10;4;2011;29;7;3;2011
2477;13/10/2011;42;10;4;2011;29;7;3;2011
2478;14/10/2011;42;10;4;2011;29;7;3;2011
2479;15/10/2011;42;10;4;2011;29;7;3;2011
2480;16/10/2011;43;10;4;2011;29;7;3;2011
2481;17/10/2011;43;10;4;2011;30;7;3;2011
2482;18/10/2011;43;10;4;2011;30;7;3;2011
2483;19/10/2011;43;10;4;2011;30;7;3;2011
2484;20/10/2011;43;10;4;2011;30;7;3;2011
2485;21/10/2011;43;10;4;2011;30;7;3;2011
2486;22/10/2011;43;10;4;2011;30;7;3;2011
2487;23/10/2011;44;10;4;2011;30;7;3;2011
2488;24/10/2011;44;10;4;2011;31;7;3;2011
2489;25/10/2011;44;10;4;2011;31;7;3;2011
2490;26/10/2011;44;10;4;2011;31;7;3;2011
2491;27/10/2011;44;10;4;2011;31;7;3;2011
2492;28/10/2011;44;10;4;2011;31;7;3;2011
2493;29/10/2011;44;10;4;2011;31;7;3;2011
2494;30/10/2011;45;10;4;2011;31;7;3;2011
2495;31/10/2011;45;10;4;2011;32;7;3;2011
2496;01/11/2011;45;11;4;2011;32;8;3;2011
2497;02/11/2011;45;11;4;2011;32;8;3;2011
2498;03/11/2011;45;11;4;2011;32;8;3;2011
2499;04/11/2011;45;11;4;2011;32;8;3;2011
2500;05/11/2011;45;11;4;2011;32;8;3;2011
2501;06/11/2011;46;11;4;2011;32;8;3;2011
2502;07/11/2011;46;11;4;2011;33;8;3;2011
2503;08/11/2011;46;11;4;2011;33;8;3;2011
2504;09/11/2011;46;11;4;2011;33;8;3;2011
2505;10/11/2011;46;11;4;2011;33;8;3;2011
2506;11/11/2011;46;11;4;2011;33;8;3;2011
2507;12/11/2011;46;11;4;2011;33;8;3;2011
2508;13/11/2011;47;11;4;2011;33;8;3;2011
2509;14/11/2011;47;11;4;2011;34;8;3;2011
2510;15/11/2011;47;11;4;2011;34;8;3;2011
2511;16/11/2011;47;11;4;2011;34;8;3;2011
2512;17/11/2011;47;11;4;2011;34;8;3;2011
2513;18/11/2011;47;11;4;2011;34;8;3;2011
2514;19/11/2011;47;11;4;2011;34;8;3;2011
2515;20/11/2011;48;11;4;2011;34;8;3;2011
2516;21/11/2011;48;11;4;2011;35;8;3;2011
2517;22/11/2011;48;11;4;2011;35;8;3;2011
2518;23/11/2011;48;11;4;2011;35;8;3;2011
2519;24/11/2011;48;11;4;2011;35;8;3;2011
